Reference,gr,Latitude,Longitude
TBM2014050604,160,27.657033,-82.702933
TBM2014050605,160,27.659883,-82.698016
TBM2014050606,160,27.698633,-82.6455
TBM2014050701,160,27.521816,-82.642066
TBM2014050702,160,27.594083,-82.597
TBM2014050703,020,27.6038,-82.5616
TBM2014050704,160,27.579083,-82.595183
TBM2014050705,160,27.536283,-82.62465
TBM2014050801,300,27.78395,-82.5776
TBM2014050802,300,27.848933,-82.6203
TBM2014050803,300,27.824483,-82.599383
TBM2014050804,160,27.831833,-82.601066
TBM2014050805,020,27.834216,-82.589316
TBM2014050806,160,27.873816,-82.599166
TBM2014050807,160,27.85265,-82.554516
TBM2014050808,160,27.854833,-82.54665
TBM2014050901,020,27.8787,-82.53195
TBM2014050902,020,27.85965,-82.621166
TBM2014050903,020,27.881816,-82.618583
TBM2014050904,020,27.884783,-82.613716
TBM2014050905,020,27.888633,-82.627633
TBM2014050906,300,27.929866,-82.695183
TBM2014050907,300,27.966683,-82.587033
TBM2014050908,020,27.92695,-82.53375
TBM2014050909,300,27.920916,-82.553183
TBM2014051001,020,27.507183,-82.6115
TBM2014051002,160,27.52,-82.606416
TBM2014051003,160,27.525,-82.662666
TBM2014051004,160,27.51905,-82.676183
TBM2014051005,160,27.50145,-82.691216
TBM2014051101,020,27.8148,-82.39525
TBM2014051102,160,27.8193,-82.390733
TBM2014051103,020,27.820616,-82.4053
TBM2014051104,020,27.882383,-82.41085
TBM2014051105,020,27.891866,-82.411083
TBM2014051106,160,27.938666,-82.41425
TBM2014051107,160,27.9398,-82.4336
TBM2014051201,300,27.889366,-82.423966
TBM2014051202,300,27.876116,-82.411566
TBM2014051203,020,27.82115,-82.477383
TBM2014051204,020,27.843783,-82.469333
TBM2014051205,020,27.880966,-82.481633
TBM2014051206,020,27.898866,-82.488433
TBM2014051207,300,27.908033,-82.4611
TBM2014051301,160,27.973266,-82.606883
TBM2014051302,020,27.9704,-82.6175
TBM2014051303,160,27.9632,-82.687666
TBM2014051304,020,27.956783,-82.716966
TBM2014051305,160,27.99825,-82.680516
TBM2014051306,160,28.03035,-82.669316
TBM2014051307,020,28.0025,-82.657
TBM2014051308,020,28.010633,-82.657016
TBM2014051401,023,27.5095,-82.555366
TBM2014051402,023,27.50785,-82.562266
TBM2014051403,023,27.508316,-82.562133
TBM2014051404,023,27.507516,-82.5637
TBM2014051405,023,27.518066,-82.518033
TBM2014051406,023,27.5246,-82.479316
TBM2014051407,300,27.5256,-82.46785
TBM2014051408,300,27.5217,-82.48315
TBM2014051409,300,27.52405,-82.50925
TBM2014051410,300,27.492966,-82.5226
TBM2014051411,300,27.49,-82.509116
TBM2014051412,023,27.48835,-82.505933
TBM2014051413,023,27.476033,-82.49265
TBM2014051414,023,27.4813,-82.50605
TBM2014051415,023,27.47995,-82.5102
TBM2014051416,023,27.485666,-82.517383
TBM2014053001,005,27.477883,-82.52105
TBM2014053002,005,27.4777,-82.52101
TBM2014053003,005,27.478683,-82.520083
TBM2014053004,005,27.478583,-82.52015
TBM2014053005,005,27.480033,-82.5204
TBM2014053006,005,27.48025,-82.520333
TBM2014053101,005,28.0195,-82.685883
TBM2014053102,005,28.01955,-82.685852
TBM2014053103,005,28.01825,-82.68755
TBM2014053104,005,28.0182,-82.687566
TBM2014053105,005,28.01905,-82.687783
TBM2014053106,005,28.019083,-82.68776
TBM2014053107,005,27.995183,-82.6891
TBM2014053108,005,27.995166,-82.689133
TBM2014053109,005,27.994333,-82.689216
TBM2014053110,005,27.99435,-82.68915
TBM2014053111,005,27.9935,-82.6866
TBM2014053112,005,27.993583,-82.686716
TBM2014053201,005,27.6792,-82.447566
TBM2014053202,005,27.679183,-82.447683
TBM2014053203,005,27.678183,-82.446216
TBM2014053204,005,27.67835,-82.44605
TBM2014053205,005,27.679333,-82.44305
TBM2014053206,005,27.6793,-82.443016
TBM2014053301,005,27.988766,-82.559633
TBM2014053302,005,27.98875,-82.559566
TBM2014053303,005,27.984916,-82.560266
TBM2014053304,005,27.985,-82.560183
TBM2014053305,005,27.9824,-82.5606
TBM2014053306,005,27.982116,-82.561166
TBM2014053401,005,27.595683,-82.5605
TBM2014053402,005,27.59565,-82.560433
TBM2014053403,005,27.595933,-82.5588
TBM2014053404,005,27.5959,-82.558666
TBM2014053405,005,27.591765,-82.555133
TBM2014053406,005,27.591833,-82.555133
TBM2014053501,005,28.0358,-82.637416
TBM2014053502,005,28.035766,-82.637327
TBM2014053503,005,28.033666,-82.636116
TBM2014053504,005,28.033716,-82.635883
TBM2014053505,005,28.031033,-82.634
TBM2014053506,005,28.0312,-82.6339
TBM2014054101,023,27.8772,-82.31235
TBM2014054102,023,27.877416,-82.312433
TBM2014054103,023,27.883966,-82.309183
TBM2014054104,023,27.8821,-82.299333
TBM2014054105,023,27.868183,-82.3213
TBM2014054106,023,27.866733,-82.329883
TBM2014054107,023,27.8589,-82.346016
TBM2014054108,300,27.85675,-82.352866
TBM2014054109,300,27.86225,-82.342233
TBM2014054110,023,27.862383,-82.3366
TBM2014054201,300,27.8587,-82.385266
TBM2014054202,300,27.8587,-82.386916
TBM2014054203,300,27.857983,-82.3726
TBM2014054204,300,27.8573,-82.355066
TBM2014054205,023,27.856166,-82.361433
TBM2014054206,023,27.8523,-82.366516
TBM2014054207,023,27.860216,-82.36425
TBM2014054208,023,27.8564,-82.375066
TBM2014054209,023,27.862616,-82.381283
TBM2014054210,023,27.857866,-82.385916
TBM2014060101,300,27.543833,-82.614016
TBM2014060102,300,27.54415,-82.633266
TBM2014060103,300,27.572616,-82.6033
TBM2014060104,300,27.576916,-82.7109
TBM2014060105,300,27.540833,-82.710566
TBM2014060106,020,27.5244,-82.724383
TBM2014060107,300,27.52545,-82.705383
TBM2014060108,300,27.513283,-82.696166
TBM2014060109,300,27.525733,-82.624283
TBM2014060201,020,27.960366,-82.548233
TBM2014060202,300,27.961566,-82.598783
TBM2014060203,020,27.96255,-82.6833
TBM2014060204,020,27.957483,-82.713383
TBM2014060205,020,27.929716,-82.7117
TBM2014060206,300,27.927216,-82.693633
TBM2014060207,300,27.887916,-82.569833
TBM2014060301,160,27.531483,-82.596983
TBM2014060302,160,27.54345,-82.6072
TBM2014060303,160,27.55855,-82.5977
TBM2014060304,160,27.5504,-82.5764
TBM2014060305,160,27.5667,-82.584466
TBM2014060306,020,27.540433,-82.633933
TBM2014060307,020,27.502716,-82.589916
TBM2014060401,020,27.899,-82.488483
TBM2014060402,160,27.92695,-82.416166
TBM2014060403,160,27.872916,-82.403666
TBM2014060404,020,27.871916,-82.404083
TBM2014060405,160,27.82785,-82.471166
TBM2014060406,160,27.854233,-82.4801
TBM2014060501,023,27.692366,-82.449383
TBM2014060502,023,27.706416,-82.449283
TBM2014060503,300,27.717583,-82.45355
TBM2014060504,023,27.716433,-82.4383
TBM2014060505,023,27.7085,-82.465633
TBM2014060506,023,27.70805,-82.465233
TBM2014060507,023,27.7099,-82.48065
TBM2014060508,300,27.711166,-82.468383
TBM2014060509,300,27.701766,-82.45145
TBM2014060510,300,27.685083,-82.44525
TBM2014060511,300,27.67065,-82.439616
TBM2014060512,300,27.66775,-82.422383
TBM2014060513,023,27.666966,-82.418016
TBM2014060514,023,27.669783,-82.419633
TBM2014060515,023,27.672216,-82.417816
TBM2014060601,020,27.6826,-82.5169
TBM2014060602,020,27.677283,-82.51785
TBM2014060603,020,27.7144,-82.490966
TBM2014060604,020,27.667266,-82.545583
TBM2014060605,160,27.647616,-82.557583
TBM2014060606,020,27.606883,-82.575233
TBM2014060607,160,27.542366,-82.6305
TBM2014060608,160,27.556933,-82.600133
TBM2014060701,020,27.843983,-82.5883
TBM2014060702,020,27.848166,-82.5924
TBM2014060703,020,27.851666,-82.548283
TBM2014060704,020,27.848266,-82.54525
TBM2014060705,300,27.809233,-82.512333
TBM2014060706,300,27.80285,-82.556316
TBM2014060801,023,27.4673,-82.494566
TBM2014060802,023,27.481583,-82.503783
TBM2014060803,023,27.486,-82.511
TBM2014060804,023,27.486933,-82.517966
TBM2014060805,023,27.49305,-82.523616
TBM2014060806,300,27.48365,-82.517816
TBM2014060807,300,27.493983,-82.515083
TBM2014060808,300,27.5064,-82.5248
TBM2014060809,300,27.51005,-82.51965
TBM2014060810,300,27.528716,-82.494033
TBM2014060811,023,27.527816,-82.481816
TBM2014060812,023,27.531866,-82.467766
TBM2014060813,023,27.5218,-82.4903
TBM2014060814,023,27.521383,-82.490816
TBM2014060815,023,27.5126,-82.536516
TBM2014060816,023,27.509566,-82.555233
TBM2014060901,020,27.854933,-82.4037
TBM2014060902,020,27.86415,-82.429333
TBM2014060903,300,27.8416,-82.46335
TBM2014060904,300,27.81775,-82.4548
TBM2014060905,020,27.791883,-82.41975
TBM2014060906,300,27.7922,-82.408516
TBM2014060907,020,27.790083,-82.407016
TBM2014060908,020,27.819216,-82.39585
TBM2014060909,020,27.838033,-82.393833
TBM2014061001,020,27.74095,-82.638366
TBM2014061002,300,27.739583,-82.639416
TBM2014061003,300,27.712716,-82.619433
TBM2014061004,300,27.650883,-82.653466
TBM2014061005,300,27.657316,-82.670683
TBM2014061006,300,27.692033,-82.706483
TBM2014061007,300,27.704266,-82.693733
TBM2014061008,300,27.74475,-82.71995
TBM2014061101,020,27.848683,-82.623783
TBM2014061102,160,27.8466,-82.618833
TBM2014061103,160,27.832833,-82.603283
TBM2014061104,160,27.864083,-82.546516
TBM2014061105,160,27.88115,-82.538483
TBM2014061106,160,27.898416,-82.536083
TBM2014061201,160,27.6495,-82.738066
TBM2014061202,160,27.6736,-82.7304
TBM2014061203,020,27.71035,-82.727066
TBM2014061204,020,27.724783,-82.729566
TBM2014061205,160,27.663566,-82.686566
TBM2014061206,020,27.658516,-82.700866
TBM2014061301,020,27.972183,-82.613516
TBM2014061302,020,27.973183,-82.567283
TBM2014061303,160,27.970166,-82.5745
TBM2014061304,020,28.02825,-82.665316
TBM2014061305,160,27.94665,-82.723733
TBM2014061306,160,27.964282999999998,-82.572916
TBM2014061401,160,27.71785,-82.63
TBM2014061402,020,27.6997,-82.69345
TBM2014061403,160,27.68055,-82.6941
TBM2014061404,160,27.678933,-82.686766
TBM2014061405,020,27.651166,-82.69215
TBM2014061406,160,27.6429,-82.687933
TBM2014061501,300,27.7394,-82.59005
TBM2014061502,300,27.754616,-82.5887
TBM2014062001,005,27.906016,-82.67065
TBM2014062002,005,27.906233,-82.670533
TBM2014062003,005,27.906496,-82.670483
TBM2014062004,005,27.906883,-82.67
TBM2014062005,005,27.907183,-82.6701
TBM2014062006,005,27.907666,-82.67086
TBM2014062007,005,27.908555,-82.671006
TBM2014062008,005,27.908644,-82.671022
TBM2014062009,005,27.907366,-82.670966
TBM2014062010,005,27.907147,-82.671166
TBM2014062011,005,27.906816,-82.671185
TBM2014062012,005,27.904886,-82.663364
TBM2014062013,005,27.905339,-82.663066
TBM2014062014,005,27.905516,-82.66285
TBM2014062015,005,27.905766,-82.6626
TBM2014062016,005,27.905916,-82.66223
TBM2014062101,005,27.90105,-82.647566
TBM2014062102,005,27.90115,-82.6478
TBM2014062103,005,27.903266,-82.64775
TBM2014062104,005,27.902916,-82.64845
TBM2014062105,005,27.9023,-82.650016
TBM2014062106,005,27.9022,-82.6506
TBM2014062107,005,27.901483,-82.6517
TBM2014062108,005,27.900666,-82.6523
TBM2014062109,005,27.900683,-82.653366
TBM2014062110,005,27.9003,-82.6537
TBM2014062111,005,27.9,-82.6554
TBM2014062112,005,27.8999,-82.6557
TBM2014064101,023,27.867416,-82.322133
TBM2014064102,023,27.8748,-82.311483
TBM2014064103,023,27.87653,-82.312466
TBM2014064104,023,27.882366,-82.310233
TBM2014064105,023,27.88455,-82.304266
TBM2014064106,023,27.865966,-82.330733
TBM2014064107,023,27.863183,-82.334916
TBM2014064108,023,27.855666,-82.3485
TBM2014064109,300,27.859716,-82.34405
TBM2014064110,300,27.860166,-82.343733
TBM2014064201,023,27.858283,-82.390066
TBM2014064202,023,27.853716,-82.3958
TBM2014064203,300,27.858466,-82.3877
TBM2014064204,300,27.858933,-82.384233
TBM2014064205,300,27.8579,-82.37335
TBM2014064206,300,27.85765,-82.357216
TBM2014064207,023,27.858533,-82.357733
TBM2014064208,023,27.858383,-82.35815
TBM2014064209,023,27.858516,-82.3489
TBM2014064210,023,27.858783,-82.362816
TBM2014070101,023,27.695366,-82.446083
TBM2014070102,436,27.695866,-82.446266
TBM2014070103,023,27.696483,-82.450416
TBM2014070104,436,27.695966,-82.450666
TBM2014070105,300,27.6927,-82.44695
TBM2014070106,300,27.686616,-82.43735
TBM2014070107,300,27.673466,-82.437766
TBM2014070108,023,27.671583,-82.433433
TBM2014070109,436,27.672166,-82.433666
TBM2014070110,023,27.6874,-82.436783
TBM2014070111,436,27.687233,-82.436366
TBM2014070112,023,27.7054,-82.449233
TBM2014070113,436,27.704883,-82.449516
TBM2014070114,023,27.712716,-82.454816
TBM2014070115,436,27.712866000000002,-82.455233
TBM2014070116,023,27.712416,-82.453066
TBM2014070117,436,27.71305,-82.453483
TBM2014070118,023,27.71775,-82.459966
TBM2014070119,436,27.7174,-82.46005
TBM2014070120,300,27.713516,-82.464516
TBM2014070121,300,27.712633,-82.47445
TBM2014070122,300,27.7097,-82.46585
TBM2014070123,023,27.707783,-82.464066
TBM2014070124,436,27.7076,-82.463566
TBM2014070201,160,27.942733,-82.4086
TBM2014070202,020,27.946833,-82.41215
TBM2014070203,020,27.864333,-82.4291
TBM2014070204,160,27.84805,-82.416983
TBM2014070205,020,27.8152,-82.402183
TBM2014070206,160,27.808766,-82.411516
TBM2014070207,020,27.798066,-82.41515
TBM2014070301,020,27.5005,-82.587833
TBM2014070302,160,27.5182,-82.59815
TBM2014070303,020,27.53,-82.599
TBM2014070304,020,27.576933,-82.56095
TBM2014070305,160,27.5517,-82.597333
TBM2014070306,160,27.58525,-82.60035
TBM2014070307,160,27.58915,-82.578433
TBM2014070308,160,27.588583,-82.604033
TBM2014070401,300,27.692266,-82.707
TBM2014070402,300,27.702733,-82.7228
TBM2014070403,300,27.69975,-82.721166
TBM2014070404,300,27.6527,-82.698833
TBM2014070405,300,27.655266,-82.742416
TBM2014070406,300,27.662566,-82.670583
TBM2014070407,300,27.72255,-82.580483
TBM2014070408,300,27.71065,-82.625066
TBM2014070409,300,27.683983,-82.64415
TBM2014070410,300,27.701333,-82.665733
TBM2014070501,020,27.651766,-82.71585
TBM2014070502,160,27.64785,-82.71355
TBM2014070503,160,27.673033,-82.736466
TBM2014070504,020,27.673616,-82.73455
TBM2014070505,020,27.712383,-82.72245
TBM2014070506,020,27.7103,-82.727066
TBM2014070507,160,27.649833,-82.733116
TBM2014070601,020,27.5508,-82.613483
TBM2014070602,300,27.546033,-82.605583
TBM2014070603,300,27.511766,-82.616183
TBM2014070604,300,27.508433,-82.695883
TBM2014070605,300,27.532133,-82.675766
TBM2014070606,300,27.543133,-82.643116
TBM2014070701,160,27.84345,-82.610183
TBM2014070702,020,27.8511,-82.609016
TBM2014070703,020,27.79035,-82.620933
TBM2014070704,020,27.845683,-82.546433
TBM2014070705,160,27.847533,-82.545516
TBM2014070706,160,27.855566,-82.552783
TBM2014070707,020,27.857466,-82.552166
TBM2014070708,160,27.864133,-82.541366
TBM2014070801,160,27.69935,-82.692283
TBM2014070802,020,27.703616,-82.68465
TBM2014070803,160,27.6876,-82.6842
TBM2014070804,160,27.682916,-82.683183
TBM2014070805,160,27.677716,-82.667466
TBM2014070806,020,27.697566,-82.646033
TBM2014070807,020,27.741266,-82.625066
TBM2014070901,160,27.6716,-82.514216
TBM2014070902,020,27.670033,-82.515733
TBM2014070903,160,27.664966,-82.542266
TBM2014070904,160,27.671733,-82.542783
TBM2014070905,160,27.746666,-82.464516
TBM2014070906,020,27.710316,-82.4785
TBM2014070907,020,27.689033,-82.523483
TBM2014071001,300,27.739366,-82.518266
TBM2014071002,300,27.787133,-82.454816
TBM2014071003,020,27.785233,-82.4267
TBM2014071004,020,27.83195,-82.431366
TBM2014071005,300,27.842216,-82.4076
TBM2014071006,020,27.867983,-82.437716
TBM2014071007,300,27.87405,-82.465683
TBM2014071008,020,27.866333,-82.486733
TBM2014071101,020,27.996366,-82.6549
TBM2014071102,020,27.997933,-82.67635
TBM2014071103,020,28.00335,-82.67735
TBM2014071104,300,27.935733,-82.681116
TBM2014071105,020,27.924366,-82.533116
TBM2014071106,020,27.942083,-82.54475
TBM2014071107,300,27.9491,-82.56185
TBM2014071108,300,27.957233,-82.605866
TBM2014071201,160,27.982033,-82.692716
TBM2014071202,160,27.963166,-82.687683
TBM2014071203,160,27.9101,-82.629416
TBM2014071204,020,27.889733,-82.637433
TBM2014071205,160,28.006816,-82.675866
TBM2014071206,020,28.00915,-82.676533
TBM2014071301,023,27.51035,-82.572483
TBM2014071302,436,27.5115,-82.572366
TBM2014071303,023,27.522833,-82.493816
TBM2014071304,436,27.522783,-82.492733
TBM2014071305,023,27.511966,-82.492066
TBM2014071306,436,27.512766,-82.492133
TBM2014071307,023,27.516433,-82.481166
TBM2014071308,436,27.51705,-82.480483
TBM2014071309,023,27.533783,-82.473933
TBM2014071310,436,27.533483,-82.473083
TBM2014071311,023,27.53025,-82.476883
TBM2014071312,436,27.53,-82.477783
TBM2014071313,300,27.519333,-82.510133
TBM2014071314,300,27.506083,-82.525683
TBM2014071315,300,27.504666,-82.524466
TBM2014071316,300,27.47955,-82.5008
TBM2014071317,300,27.482516,-82.501133
TBM2014071318,023,27.481983,-82.49945
TBM2014071319,436,27.482,-82.4983
TBM2014071320,023,27.479116,-82.500883
TBM2014071321,436,27.47965,-82.501716
TBM2014071322,023,27.471333,-82.49415
TBM2014071323,436,27.472066,-82.494666
TBM2014071324,023,27.469633,-82.49455
TBM2014071325,436,27.47045,-82.494016
TBM2014071326,023,27.489133,-82.5139
TBM2014071327,436,27.489783,-82.514383
TBM2014071401,436,27.682666,-82.5243
TBM2014071402,023,27.68285,-82.524916
TBM2014071403,023,27.68,-82.52465
TBM2014071404,436,27.679783,-82.524233
TBM2014071405,023,27.67685,-82.528033
TBM2014071406,436,27.6774,-82.52805
TBM2014071407,436,27.603016,-82.548266
TBM2014071408,023,27.602866,-82.547783
TBM2014071409,436,27.572133,-82.611833
TBM2014071410,023,27.571666,-82.611633
TBM2014071411,023,27.553933,-82.59965
TBM2014071412,436,27.55415,-82.599983
TBM2014071413,436,27.51195,-82.6815
TBM2014071414,023,27.512483,-82.682116
TBM2014071415,023,27.508583,-82.617683
TBM2014071416,436,27.508866,-82.616866
TBM2014071417,023,27.506166,-82.608933
TBM2014071418,436,27.506316,-82.609366
TBM2014071419,023,27.503133,-82.59855
TBM2014071420,436,27.503683,-82.599166
TBM2014071501,300,27.579733,-82.67255
TBM2014071502,020,27.607166,-82.549033
TBM2014071503,300,27.62625,-82.577333
TBM2014071504,300,27.6662,-82.552833
TBM2014073001,005,27.480366,-82.520316
TBM2014073002,005,27.480133,-82.520416
TBM2014073003,005,27.47815,-82.520744
TBM2014073004,005,27.478016,-82.520916
TBM2014073005,005,27.477783,-82.521683
TBM2014073006,005,27.477966,-82.5216
TBM2014073101,005,28.019683,-82.685816
TBM2014073102,005,28.019766,-82.685766
TBM2014073103,005,28.0187,-82.686733
TBM2014073104,005,28.018666,-82.686633
TBM2014073105,005,28.018983,-82.6879
TBM2014073106,005,28.01905,-82.687833
TBM2014073107,005,27.993633,-82.687066
TBM2014073108,005,27.993683,-82.68715
TBM2014073109,005,27.9944,-82.689166
TBM2014073110,005,27.994366,-82.689116
TBM2014073111,005,27.994997,-82.689283
TBM2014073112,005,27.995066,-82.689266
TBM2014073201,005,27.679666,-82.4482
TBM2014073202,005,27.679716,-82.44825
TBM2014073203,005,27.678683,-82.444766
TBM2014073204,005,27.6786,-82.444733
TBM2014073205,005,27.678916,-82.4424
TBM2014073206,005,27.678816,-82.44245
TBM2014073301,005,27.989583,-82.56065
TBM2014073302,005,27.98955,-82.560683
TBM2014073303,005,27.98605,-82.5601
TBM2014073304,005,27.9855,-82.560283
TBM2014073305,005,27.982266,-82.560983
TBM2014073306,005,27.9821,-82.56115
TBM2014073401,005,27.595866,-82.5604
TBM2014073402,005,27.59575,-82.560283
TBM2014073403,005,27.59665,-82.55775
TBM2014073404,005,27.596533,-82.557766
TBM2014073405,005,27.59185,-82.554916
TBM2014073406,005,27.5918,-82.555133
TBM2014073501,005,28.035233,-82.637016
TBM2014073502,005,28.035183,-82.636866
TBM2014073503,005,28.03215,-82.6343
TBM2014073504,005,28.031466000000002,-82.635116
TBM2014073505,005,28.031,-82.634
TBM2014073506,005,28.031183,-82.6339
TBM2014074101,023,27.853283,-82.396983
TBM2014074102,023,27.857533,-82.383633
TBM2014074103,023,27.863583,-82.38255
TBM2014074104,023,27.856433,-82.372333
TBM2014074105,023,27.856166,-82.3641
TBM2014074106,023,27.852966,-82.362783
TBM2014074107,300,27.857566,-82.357933
TBM2014074108,300,27.857,-82.361716
TBM2014074109,300,27.859,-82.385016
TBM2014074110,300,27.8589,-82.379983
TBM2014074201,023,27.872,-82.309483
TBM2014074202,023,27.8798,-82.312566
TBM2014074203,023,27.88475,-82.306533
TBM2014074204,023,27.8808,-82.311433
TBM2014074205,023,27.867233,-82.3309
TBM2014074206,023,27.86505,-82.332016
TBM2014074207,023,27.864216,-82.336416
TBM2014074208,023,27.858183,-82.349966
TBM2014074209,300,27.856466,-82.349
TBM2014074210,300,27.863233,-82.336933
TBM2014080101,160,27.973533,-82.592883
TBM2014080102,160,28.002233,-82.63065
TBM2014080103,160,27.961666,-82.6872
TBM2014080104,020,27.95775,-82.7118
TBM2014080105,020,27.957716,-82.71355
TBM2014080106,160,27.90455,-82.632766
